date,ltp,change_in_ltp,roc_oi,roc_volume,roc_iv,coi_vol_ratio,spot_price,symbol
2026-02-13 10:20:00+05:30,36.35,-2.299999999999997,0.44,-44.71,0.68,0.0114,25538.9,NIFTY 25350 PE 17 FEB 26
2026-02-13 10:20:00+05:30,221.75,6.5,5.38,-28.7,-2.24,0.169,25538.9,NIFTY 25400 CE 17 FEB 26
2026-02-13 10:20:00+05:30,45.9,-2.950000000000003,-0.06,-46.95,0.7,-0.0015,25538.9,NIFTY 25400 PE 17 FEB 26
2026-02-13 10:20:00+05:30,184.25,5.849999999999994,1.13,-39.03,-2.13,0.0281,25538.9,NIFTY 25450 CE 17 FEB 26
2026-02-13 10:20:00+05:30,58.65,-3.5500000000000043,1.76,-42.65,0.72,0.03,25538.9,NIFTY 25450 PE 17 FEB 26
2026-02-13 10:20:00+05:30,150.7,5.199999999999989,4.1,-36.72,-1.89,0.1266,25538.9,NIFTY 25500 CE 17 FEB 26
2026-02-13 10:20:00+05:30,74.7,-4.6499999999999915,1.38,-47.38,0.52,0.0281,25538.9,NIFTY 25500 PE 17 FEB 26
2026-02-13 10:20:00+05:30,119.95,3.9000000000000057,1.69,-37.87,-2.32,0.0494,25538.9,NIFTY 25550 CE 17 FEB 26
2026-02-13 10:20:00+05:30,94.7,-5.1499999999999915,4.89,-49.92,0.96,0.0699,25538.9,NIFTY 25550 PE 17 FEB 26
2026-02-13 10:25:00+05:30,263.25,1.6999999999999886,-3.16,13.44,-6.48,-0.1225,25548.95,NIFTY 25350 CE 17 FEB 26
2026-02-13 10:25:00+05:30,35.65,-0.7000000000000028,4.11,-23.91,1.82,0.1403,25548.95,NIFTY 25350 PE 17 FEB 26
2026-02-13 10:25:00+05:30,222.75,1.0,-0.08,-37.54,-6.31,-0.0043,25548.95,NIFTY 25400 CE 17 FEB 26
2026-02-13 10:25:00+05:30,45.05,-0.8500000000000014,0.7,-31.01,1.98,0.0273,25548.95,NIFTY 25400 PE 17 FEB 26
2026-02-13 10:25:00+05:30,184.5,0.25,-1.3,-32.4,-6.14,-0.0488,25548.95,NIFTY 25450 CE 17 FEB 26
2026-02-13 10:25:00+05:30,57.7,-0.9499999999999957,1.85,-38.28,2.44,0.0521,25548.95,NIFTY 25450 PE 17 FEB 26
2026-02-13 10:25:00+05:30,150.85,0.15000000000000568,0.55,-21.42,-5.41,0.0226,25548.95,NIFTY 25500 CE 17 FEB 26
2026-02-13 10:25:00+05:30,73.7,-1.0,3.04,-30.09,2.9,0.0894,25548.95,NIFTY 25500 PE 17 FEB 26
2026-02-13 10:25:00+05:30,120.25,0.29999999999999716,1.48,-15.09,-4.65,0.0517,25548.95,NIFTY 25550 CE 17 FEB 26
2026-02-13 10:25:00+05:30,93.75,-0.9500000000000028,4.34,-29.68,3.59,0.0925,25548.95,NIFTY 25550 PE 17 FEB 26
2026-02-13 10:30:00+05:30,272.7,9.449999999999989,-4.55,-9.14,-6.64,-0.1878,25567.3,NIFTY 25350 CE 17 FEB 26
2026-02-13 10:30:00+05:30,31.4,-4.25,-1.71,88.11,-0.57,-0.0323,25567.3,NIFTY 25350 PE 17 FEB 26
